 ,Area,Mean,Min,Max,X,Y,Slice
473,0,10.681,10.681,10.681,51,205,1
474,0,10.679,10.679,10.679,84,128,1
475,0,10.679,10.679,10.679,42,11,1
476,0,10.679,10.679,10.679,84,74,1
477,0,10.676,10.676,10.676,1,23,1
478,0,10.676,10.676,10.676,114,24,1
479,0,10.673,10.673,10.673,95,121,1
480,0,10.673,10.673,10.673,49,87,1
481,0,10.671,10.671,10.671,2,52,1
482,0,10.667,10.667,10.667,74,199,1
483,0,10.666,10.666,10.666,11,196,1
484,0,10.666,10.666,10.666,61,93,1
485,0,10.665,10.665,10.665,82,180,1
486,0,10.659,10.659,10.659,101,138,1
487,0,10.658,10.658,10.658,77,111,1
488,0,10.657,10.657,10.657,77,118,1
489,0,10.657,10.657,10.657,70,2,1
490,0,10.657,10.657,10.657,67,33,1
491,0,10.656,10.656,10.656,43,109,1
492,0,10.656,10.656,10.656,100,91,1
493,0,10.654,10.654,10.654,105,179,1
494,0,10.653,10.653,10.653,9,96,1
495,0,10.653,10.653,10.653,70,9,1
496,0,10.652,10.652,10.652,103,197,1
497,0,10.652,10.652,10.652,18,147,1
498,0,10.650,10.650,10.650,98,192,1
499,0,10.648,10.648,10.648,93,85,1
500,0,10.648,10.648,10.648,6,70,1
501,0,10.645,10.645,10.645,77,152,1
502,0,10.644,10.644,10.644,108,142,1
503,0,10.643,10.643,10.643,96,234,1
504,0,10.641,10.641,10.641,24,39,1
505,0,10.638,10.638,10.638,120,227,1
506,0,10.636,10.636,10.636,83,65,1
507,0,10.636,10.636,10.636,113,214,1
508,0,10.632,10.632,10.632,95,197,1
509,0,10.631,10.631,10.631,39,61,1
510,0,10.627,10.627,10.627,74,177,1
511,0,10.623,10.623,10.623,107,146,1
512,0,10.621,10.621,10.621,81,134,1
513,0,10.620,10.620,10.620,124,123,1
514,0,10.620,10.620,10.620,31,61,1
515,0,10.616,10.616,10.616,3,170,1
516,0,10.616,10.616,10.616,113,64,1
517,0,10.616,10.616,10.616,102,209,1
518,0,10.612,10.612,10.612,9,205,1
519,0,10.612,10.612,10.612,85,62,1
520,0,10.608,10.608,10.608,36,220,1
521,0,10.605,10.605,10.605,7,115,1
522,0,10.604,10.604,10.604,27,149,1
523,0,10.599,10.599,10.599,33,98,1
524,0,10.595,10.595,10.595,9,228,1
525,0,10.584,10.584,10.584,45,64,1
526,0,10.580,10.580,10.580,84,153,1
527,0,10.575,10.575,10.575,23,82,1
528,0,10.574,10.574,10.574,72,26,1
529,0,10.571,10.571,10.571,26,155,1
530,0,10.566,10.566,10.566,57,100,1
531,0,10.565,10.565,10.565,11,50,1
532,0,10.564,10.564,10.564,96,140,1
533,0,10.562,10.562,10.562,15,28,1
534,0,10.560,10.560,10.560,8,59,1
535,0,10.553,10.553,10.553,10,94,1
536,0,10.546,10.546,10.546,96,79,1
537,0,10.545,10.545,10.545,33,56,1
538,0,10.545,10.545,10.545,109,52,1
539,0,10.543,10.543,10.543,93,224,1
540,0,10.542,10.542,10.542,56,201,1
541,0,10.542,10.542,10.542,102,125,1
542,0,10.537,10.537,10.537,32,86,1
543,0,10.537,10.537,10.537,120,208,1
544,0,10.536,10.536,10.536,6,201,1
545,0,10.536,10.536,10.536,74,19,1
546,0,10.535,10.535,10.535,44,35,1
547,0,10.534,10.534,10.534,29,144,1
548,0,10.534,10.534,10.534,45,200,1
549,0,10.531,10.531,10.531,115,67,1
550,0,10.528,10.528,10.528,118,196,1
551,0,10.527,10.527,10.527,100,230,1
